date,open,high,low,close,volume,oscillator,phase,amplitude,phase_quadrant,signal,position,signal_strength,confidence
2005-10-24 00:00:00-05:00,16.18000030517578,16.440000534057617,14.609999656677246,14.739999771118164,0,1.7684998273849484,-1.203337161260122,4.922818598902426,Quadrante 2 (Salita -> Picco),BUY,1,6.84067170911527,LOW
2005-10-25 00:00:00-05:00,14.960000038146973,15.300000190734863,14.199999809265137,14.529999732971191,0,1.6332498073577888,-0.7796576191452733,2.296618103960474,Quadrante 2 (Salita -> Picco),HOLD,1,3.1698899170195616,LOW
2005-10-26 00:00:00-05:00,14.800000190734863,14.880000114440918,13.720000267028809,14.59000015258789,0,1.4467498779296868,-0.8246043698951917,2.131185327521415,Quadrante 2 (Salita -> Picco),HOLD,1,2.938655620651889,LOW
2005-10-27 00:00:00-05:00,14.729999542236328,16.299999237060547,14.56999969482422,16.020000457763672,0,1.3162499904632554,-0.4417867201872144,1.4560461701818874,Quadrante 2 (Salita -> Picco),HOLD,1,1.9949772797689482,LOW
2005-10-28 00:00:00-05:00,15.449999809265137,15.609999656677246,14.109999656677246,14.25,0,1.2267499923706051,-0.5029324933254938,1.4001232207948309,Quadrante 2 (Salita -> Picco),HOLD,1,3.492455152897391,LOW
2005-10-31 00:00:00-06:00,14.039999961853027,15.390000343322754,13.93000030517578,15.31999969482422,0,1.2479999542236335,-0.04398854565568312,1.249208363537465,Quadrante 2 (Salita -> Picco),HOLD,1,3.0978946480717973,LOW
2005-11-01 00:00:00-06:00,14.850000381469728,15.65999984741211,14.649999618530272,14.850000381469728,0,1.151999998092652,0.03771778493692859,1.152819919732742,Quadrante 3 (Picco -> Discesa),SELL,0,2.8160293766372733,LOW
2005-11-02 00:00:00-06:00,14.989999771118164,14.989999771118164,13.380000114440918,13.479999542236328,0,1.1259999752044667,0.4917994577873421,1.2773904699089533,Quadrante 3 (Picco -> Discesa),HOLD,0,3.077309660077611,LOW
2005-11-03 00:00:00-06:00,13.119999885559082,13.229999542236328,12.5,13.0,0,0.8132499217987057,0.8084154991002893,1.1775220056285116,Quadrante 3 (Picco -> Discesa),HOLD,0,2.7340138920179604,LOW
2005-11-04 00:00:00-06:00,12.880000114440918,13.619999885559082,12.6899995803833,13.170000076293944,0,0.4875000000000007,1.1531597452243219,1.2019192097522218,Quadrante 3 (Picco -> Discesa),HOLD,0,2.7910561650957604,LOW
2005-11-07 00:00:00-06:00,13.109999656677246,13.649999618530272,12.760000228881836,13.100000381469728,0,0.2872500419616699,1.3081547463929575,1.1063718856619036,Quadrante 3 (Picco -> Discesa),HOLD,0,2.559375471671459,LOW
2005-11-08 00:00:00-06:00,13.609999656677246,13.609999656677246,13.039999961853027,13.079999923706056,0,0.12500007152557302,1.472279309635618,1.270871819884448,Quadrante 3 (Picco -> Discesa),HOLD,0,3.0694261924204143,LOW
2005-11-09 00:00:00-06:00,13.140000343322754,13.359999656677246,12.420000076293944,12.800000190734863,0,-0.05124993324279714,1.6080235279315849,1.3769977642431108,Quadrante 4 (Discesa -> Minimo),HOLD,0,3.4266379422327273,LOW
